filepath,filename,label,folder,sample_rate,duration_s,n_samples,amplitude_max,rms,error
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P22COPDMc_176.wav,P22COPDMc_176.wav,COPD,copd,44100,6.0,264600,0.8242,0.069083,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P23COPDMc_178.wav,P23COPDMc_178.wav,COPD,copd,44100,6.0,264600,0.3038,0.058138,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P46COPDMc_366.wav,P46COPDMc_366.wav,COPD,copd,4000,6.0,24000,0.9999,0.246473,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P35COPDPr_277.wav,P35COPDPr_277.wav,COPD,copd,44100,6.0,264600,1.0,0.308816,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P44COPDMc_350.wav,P44COPDMc_350.wav,COPD,copd,44100,6.0,264600,0.6725,0.057758,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P21COPDMc_166.wav,P21COPDMc_166.wav,COPD,copd,44100,6.0,264600,1.0,0.522386,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P7COPDPr_55.wav,P7COPDPr_55.wav,COPD,copd,4000,6.0,24000,0.5917,0.156514,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P20COPDMc_154.wav,P20COPDMc_154.wav,COPD,copd,44100,6.0,264600,0.9999,0.269287,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P43COPDPr_337.wav,P43COPDPr_337.wav,COPD,copd,44100,6.0,264600,1.0,0.489004,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P50COPDMc_396.wav,P50COPDMc_396.wav,COPD,copd,4000,6.0,24000,0.9999,0.511844,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P38COPDMc_302.wav,P38COPDMc_302.wav,COPD,copd,44100,6.0,264600,0.7058,0.177656,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P18COPDPr_139.wav,P18COPDPr_139.wav,COPD,copd,4000,6.0,24000,0.7909,0.263495,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P16COPDMc_128.wav,P16COPDMc_128.wav,COPD,copd,4000,6.0,24000,0.8597,0.271611,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P49COPDPr_387.wav,P49COPDPr_387.wav,COPD,copd,4000,6.0,24000,0.6782,0.155472,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P17COPDMc_132.wav,P17COPDMc_132.wav,COPD,copd,4000,6.0,24000,0.9999,0.252381,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P25COPDMc_198.wav,P25COPDMc_198.wav,COPD,copd,44100,6.0,264600,0.6221,0.127096,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P43COPDMc_340.wav,P43COPDMc_340.wav,COPD,copd,44100,6.0,264600,0.9999,0.279637,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P43COPDMc_342.wav,P43COPDMc_342.wav,COPD,copd,44100,6.0,264600,1.0,0.304161,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P17COPDMc_130.wav,P17COPDMc_130.wav,COPD,copd,4000,6.0,24000,0.9999,0.354471,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P49COPDPr_385.wav,P49COPDPr_385.wav,COPD,copd,4000,6.0,24000,0.9999,0.320831,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P1COPDMc_8.wav,P1COPDMc_8.wav,COPD,copd,44100,6.0,264600,0.9999,0.380097,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P49COPDPr_391.wav,P49COPDPr_391.wav,COPD,copd,4000,6.0,24000,0.9999,0.423489,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P26COPDMc_202.wav,P26COPDMc_202.wav,COPD,copd,44100,6.0,264600,0.9999,0.459552,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P23COPDMc_184.wav,P23COPDMc_184.wav,COPD,copd,44100,6.0,264600,0.3467,0.05917,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P45COPDMc_360.wav,P45COPDMc_360.wav,COPD,copd,44100,6.0,264600,1.0,0.384364,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P38COPDMc_300.wav,P38COPDMc_300.wav,COPD,copd,44100,6.0,264600,0.7116,0.191499,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P50COPDMc_394.wav,P50COPDMc_394.wav,COPD,copd,4000,6.0,24000,0.9999,0.560263,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P20COPDMc_156.wav,P20COPDMc_156.wav,COPD,copd,44100,6.0,264600,0.9139,0.125779,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P21COPDMc_164.wav,P21COPDMc_164.wav,COPD,copd,44100,6.0,264600,1.0,0.51981,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P44COPDMc_346.wav,P44COPDMc_346.wav,COPD,copd,44100,6.0,264600,0.4911,0.137906,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P44COPDMc_352.wav,P44COPDMc_352.wav,COPD,copd,44100,6.0,264600,1.0,0.46225,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P37COPDPr_295.wav,P37COPDPr_295.wav,COPD,copd,44100,6.0,264600,0.9999,0.314169,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P35COPDPr_275.wav,P35COPDPr_275.wav,COPD,copd,44100,6.0,264600,0.8126,0.12958,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P46COPDMc_364.wav,P46COPDMc_364.wav,COPD,copd,4000,6.0,24000,0.76,0.195305,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P40COPDPr_319.wav,P40COPDPr_319.wav,COPD,copd,44100,6.0,264600,0.3987,0.039994,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P22COPDMc_174.wav,P22COPDMc_174.wav,COPD,copd,44100,6.0,264600,0.9999,0.227891,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P33COPDPr_257.wav,P33COPDPr_257.wav,COPD,copd,4000,6.0,24000,0.9999,0.125721,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P6COPDPr_45.wav,P6COPDPr_45.wav,COPD,copd,4000,6.0,24000,0.9999,0.211411,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P14COPDMc_108.wav,P14COPDMc_108.wav,COPD,copd,4000,6.0,24000,0.7197,0.096917,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P20COPDPr_153.wav,P20COPDPr_153.wav,COPD,copd,44100,6.0,264600,0.9999,0.251383,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P45COPDPr_359.wav,P45COPDPr_359.wav,COPD,copd,44100,6.0,264600,1.0,0.370522,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P30COPDPr_235.wav,P30COPDPr_235.wav,COPD,copd,44100,6.0,264600,1.0,0.280742,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P21COPDPr_161.wav,P21COPDPr_161.wav,COPD,copd,44100,6.0,264600,1.0,0.615337,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P23COPDPr_181.wav,P23COPDPr_181.wav,COPD,copd,44100,6.0,264600,0.9999,0.192855,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P26COPDPr_207.wav,P26COPDPr_207.wav,COPD,copd,44100,6.0,264600,1.0,0.20762,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P27COPDPr_209.wav,P27COPDPr_209.wav,COPD,copd,44100,6.0,264600,0.7039,0.14139,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P4COPDMc_26.wav,P4COPDMc_26.wav,COPD,copd,4000,6.0,24000,0.9999,0.224398,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P17COPDPr_135.wav,P17COPDPr_135.wav,COPD,copd,4000,6.0,24000,0.6569,0.217483,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P4COPDMc_32.wav,P4COPDMc_32.wav,COPD,copd,4000,6.0,24000,0.9999,0.383292,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P19COPDPr_147.wav,P19COPDPr_147.wav,COPD,copd,44100,6.0,264600,1.0,0.527435,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P24COPDPr_185.wav,P24COPDPr_185.wav,COPD,copd,44100,6.0,264600,0.692,0.101978,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P24COPDPr_191.wav,P24COPDPr_191.wav,COPD,copd,44100,6.0,264600,0.9999,0.188757,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P29COPDMc_230.wav,P29COPDMc_230.wav,COPD,copd,44100,6.0,264600,1.0,0.428647,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P8COPDPr_59.wav,P8COPDPr_59.wav,COPD,copd,4000,6.0,24000,0.7387,0.163892,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P11COPDPr_81.wav,P11COPDPr_81.wav,COPD,copd,4000,6.0,24000,0.5369,0.121857,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P15COPDPr_117.wav,P15COPDPr_117.wav,COPD,copd,4000,6.0,24000,0.9999,0.165123,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P12COPDMc_96.wav,P12COPDMc_96.wav,COPD,copd,44100,6.0,264600,0.6942,0.132172,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P12COPDPr_89.wav,P12COPDPr_89.wav,COPD,copd,4000,6.0,24000,0.9999,0.142983,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P46COPDPr_361.wav,P46COPDPr_361.wav,COPD,copd,4000,6.0,24000,0.6164,0.189269,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P40COPDMc_320.wav,P40COPDMc_320.wav,COPD,copd,44100,6.0,264600,0.9999,0.069391,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P22COPDPr_171.wav,P22COPDPr_171.wav,COPD,copd,44100,6.0,264600,1.0,0.265019,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P10COPDPr_79.wav,P10COPDPr_79.wav,COPD,copd,4000,6.0,24000,0.9999,0.138331,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P9COPDMc_68.wav,P9COPDMc_68.wav,COPD,copd,4000,6.0,24000,0.9999,0.256316,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P37COPDMc_290.wav,P37COPDMc_290.wav,COPD,copd,44100,6.0,264600,0.4572,0.077421,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P5COPDMc_34.wav,P5COPDMc_34.wav,COPD,copd,4000,6.0,24000,0.9999,0.379899,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P5COPDMc_36.wav,P5COPDMc_36.wav,COPD,copd,4000,6.0,24000,0.9999,0.337988,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P37COPDMc_292.wav,P37COPDMc_292.wav,COPD,copd,44100,6.0,264600,1.0,0.451939,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P36COPDMc_288.wav,P36COPDMc_288.wav,COPD,copd,44100,6.0,264600,0.4721,0.099914,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P34COPDMc_268.wav,P34COPDMc_268.wav,COPD,copd,44100,6.0,264600,1.0,0.310984,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P22COPDPr_173.wav,P22COPDPr_173.wav,COPD,copd,44100,6.0,264600,0.9999,0.233088,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P2COPDPr_15.wav,P2COPDPr_15.wav,COPD,copd,4000,6.0,24000,0.6341,0.052734,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P46COPDPr_363.wav,P46COPDPr_363.wav,COPD,copd,4000,6.0,24000,0.9999,0.408964,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P12COPDMc_94.wav,P12COPDMc_94.wav,COPD,copd,4000,6.0,24000,0.8136,0.090463,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P15COPDPr_115.wav,P15COPDPr_115.wav,COPD,copd,4000,6.0,24000,0.7444,0.117238,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P11COPDMc_88.wav,P11COPDMc_88.wav,COPD,copd,4000,6.0,24000,0.4888,0.092084,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P38COPDPr_299.wav,P38COPDPr_299.wav,COPD,copd,44100,6.0,264600,0.9999,0.159588,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/copd/P11COPDPr_83.wav,P11COPDPr_83.wav,COPD,copd,4000,6.0,24000,0.9999,0.106702,
